1	( + ( -4 5 ) )
10	( + ( 1 9 ) )
-16	( + ( -6 -10 ) )
-19	( - ( -9 10 ) )
6	( - ( 7 1 ) )
7	( - ( 10 3 ) )
9	( - ( -1 -10 ) )
-22	( + ( -4 ( + ( -9 -9 ) ) ) )
9	( - ( 0 -9 ) )
-3	( - ( ( - ( -2 -9 ) ) 10 ) )
-5	( + ( -5 0 ) )
-19	( - ( -9 10 ) )
-10	( + ( -1 ( - ( -3 6 ) ) ) )
-10	( - ( -1 9 ) )
11	( + ( 1 10 ) )
1	( + ( 0 1 ) )
5	( - ( 10 5 ) )
-2	( + ( 3 -5 ) )
-15	( - ( -6 9 ) )
4	( - ( -1 -5 ) )
4	( + ( 10 -6 ) )
12	( - ( 5 ( - ( 2 9 ) ) ) )
0	( + ( 1 -1 ) )
6	( + ( -4 10 ) )
3	( - ( 1 -2 ) )
-2	( - ( 2 4 ) )
8	( - ( 1 -7 ) )
7	( - ( -3 -10 ) )
7	( + ( ( + ( 10 1 ) ) -4 ) )
15	( + ( 6 ( - ( 10 1 ) ) ) )
-2	( + ( -1 -1 ) )
8	( - ( 2 -6 ) )
-20	( + ( -10 -10 ) )
7	( - ( 8 1 ) )
-1	( + ( 7 -8 ) )
2	( + ( -3 5 ) )
-17	( + ( -7 -10 ) )
-9	( + ( 0 -9 ) )
6	( - ( -1 -7 ) )
-1	( + ( 0 -1 ) )
2	( - ( -3 -5 ) )
-2	( - ( 5 7 ) )
12	( + ( 3 9 ) )
-9	( + ( ( - ( 0 6 ) ) -3 ) )
2	( + ( 0 2 ) )
1	( - ( ( + ( -2 6 ) ) 3 ) )
-3	( + ( -6 3 ) )
9	( + ( 2 7 ) )
-6	( - ( 3 9 ) )
-10	( - ( -3 7 ) )
-16	( - ( -9 7 ) )
0	( - ( 0 0 ) )
16	( + ( 8 8 ) )
-9	( + ( -3 -6 ) )
-14	( + ( -9 -5 ) )
-17	( - ( -10 7 ) )
9	( + ( 7 2 ) )
-5	( - ( -1 4 ) )
4	( - ( 5 1 ) )
3	( - ( -4 -7 ) )
8	( + ( 5 3 ) )
-1	( + ( 7 -8 ) )
-6	( + ( -10 4 ) )
-7	( - ( -4 3 ) )
13	( - ( 8 -5 ) )
-3	( + ( -10 7 ) )
-8	( - ( -7 1 ) )
11	( + ( 1 10 ) )
-19	( - ( -10 9 ) )
0	( - ( 8 8 ) )
-14	( - ( -5 9 ) )
1	( - ( 3 2 ) )
-9	( + ( -7 -2 ) )
-10	( + ( -1 -9 ) )
0	( - ( 0 0 ) )
-20	( - ( -10 10 ) )
5	( - ( 1 -4 ) )
10	( + ( 0 10 ) )
-3	( + ( -4 1 ) )
-8	( - ( -3 5 ) )
-3	( - ( 0 3 ) )
-3	( - ( -6 -3 ) )
4	( - ( -4 -8 ) )
11	( - ( 10 -1 ) )
-8	( + ( -5 -3 ) )
-6	( - ( -8 -2 ) )
-22	( - ( -4 ( + ( 10 8 ) ) ) )
-15	( - ( -8 7 ) )
-2	( + ( 0 -2 ) )
-2	( + ( 8 -10 ) )
-9	( + ( -9 0 ) )
-2	( + ( 6 -8 ) )
-10	( + ( -7 -3 ) )
8	( - ( 9 1 ) )
6	( + ( -1 7 ) )
-10	( - ( -8 2 ) )
-13	( - ( -7 6 ) )
13	( - ( 4 ( + ( -2 -7 ) ) ) )
8	( + ( 6 2 ) )
-8	( + ( -7 -1 ) )
1	( + ( 8 -7 ) )
4	( + ( 9 -5 ) )
4	( + ( -4 8 ) )
-12	( - ( -7 5 ) )
-11	( + ( -8 -3 ) )
-15	( - ( -9 ( + ( 6 0 ) ) ) )
-5	( + ( 3 ( - ( -6 2 ) ) ) )
-12	( - ( -8 4 ) )
-14	( + ( -10 -4 ) )
4	( + ( 1 3 ) )
18	( + ( 9 9 ) )
8	( - ( 10 2 ) )
-10	( - ( -2 8 ) )
-5	( - ( -8 -3 ) )
14	( + ( 10 4 ) )
6	( - ( 9 ( - ( 9 6 ) ) ) )
-3	( + ( -4 1 ) )
1	( - ( -3 -4 ) )
2	( - ( -4 -6 ) )
-14	( + ( -10 -4 ) )
20	( - ( 9 ( + ( -4 -7 ) ) ) )
-3	( - ( -7 -4 ) )
-4	( - ( -10 -6 ) )
10	( - ( 1 -9 ) )
15	( - ( 8 -7 ) )
13	( - ( 6 ( + ( -6 -1 ) ) ) )
5	( - ( -4 -9 ) )
16	( - ( 7 -9 ) )
1	( + ( -5 6 ) )
1	( + ( -4 5 ) )
-11	( - ( -4 7 ) )
6	( - ( 7 1 ) )
10	( - ( 3 -7 ) )
-8	( - ( ( + ( -8 6 ) ) 6 ) )
14	( + ( ( + ( 7 4 ) ) 3 ) )
-17	( - ( -10 7 ) )
1	( + ( -6 7 ) )
-15	( - ( -9 6 ) )
-9	( + ( -10 1 ) )
-9	( + ( ( - ( -3 1 ) ) -5 ) )
3	( + ( 6 -3 ) )
-3	( - ( -8 -5 ) )
6	( + ( -2 8 ) )
4	( + ( 5 -1 ) )
11	( + ( 5 6 ) )
-11	( - ( ( + ( -9 -4 ) ) -2 ) )
-2	( - ( -7 -5 ) )
-7	( - ( -8 -1 ) )
-5	( - ( ( + ( -8 -4 ) ) -7 ) )
-1	( + ( -6 5 ) )
0	( + ( 10 -10 ) )
-16	( - ( -6 10 ) )
5	( - ( 2 -3 ) )
13	( + ( ( + ( 1 5 ) ) 7 ) )
6	( - ( 10 ( - ( 6 2 ) ) ) )
7	( - ( 1 -6 ) )
-14	( - ( -7 7 ) )
-13	( + ( ( - ( -6 6 ) ) -1 ) )
20	( + ( 10 10 ) )
0	( + ( -10 10 ) )
3	( + ( 0 3 ) )
13	( + ( 2 ( + ( 2 9 ) ) ) )
-9	( - ( -10 -1 ) )
-11	( + ( -8 -3 ) )
-14	( + ( -7 -7 ) )
-3	( - ( 0 3 ) )
19	( + ( 10 9 ) )
-8	( + ( -8 0 ) )
-15	( + ( -9 -6 ) )
-4	( - ( -7 -3 ) )
-7	( - ( -5 2 ) )
3	( - ( -1 -4 ) )
-12	( - ( -9 3 ) )
3	( - ( 5 2 ) )
12	( + ( 9 3 ) )
-10	( + ( -6 -4 ) )
10	( + ( 1 9 ) )
2	( + ( 9 -7 ) )
-6	( - ( ( + ( 3 0 ) ) 9 ) )
6	( + ( 10 -4 ) )
5	( + ( 3 2 ) )
-15	( + ( -6 -9 ) )
9	( + ( 1 8 ) )
8	( - ( 5 -3 ) )
3	( + ( 0 3 ) )
-2	( + ( -10 8 ) )
-3	( - ( -2 1 ) )
-5	( - ( -5 0 ) )
10	( + ( 3 7 ) )
-6	( - ( ( + ( -7 1 ) ) 0 ) )
-7	( - ( -9 -2 ) )
-17	( - ( ( + ( -10 2 ) ) 9 ) )
3	( + ( 9 -6 ) )
-7	( - ( -9 -2 ) )
9	( + ( 10 -1 ) )
7	( + ( 2 5 ) )
3	( + ( 4 -1 ) )
7	( - ( -3 -10 ) )
0	( - ( 10 10 ) )
8	( - ( ( + ( -1 3 ) ) -6 ) )
20	( + ( 1 ( - ( 10 -9 ) ) ) )
-3	( + ( -2 -1 ) )
2	( + ( -7 9 ) )
-8	( - ( -2 6 ) )
4	( - ( -1 -5 ) )
-4	( + ( -8 4 ) )
8	( + ( 8 0 ) )
11	( + ( 9 2 ) )
0	( + ( -4 4 ) )
9	( + ( 2 7 ) )
12	( + ( 10 2 ) )
-4	( - ( -8 ( + ( 4 -8 ) ) ) )
-4	( - ( 1 5 ) )
-12	( + ( -9 -3 ) )
2	( - ( 10 8 ) )
-5	( - ( 7 ( + ( 5 7 ) ) ) )
14	( + ( 4 10 ) )
-3	( + ( -10 7 ) )
21	( - ( ( - ( 7 -6 ) ) -8 ) )
-8	( - ( 1 9 ) )
-5	( + ( 5 -10 ) )
11	( - ( 8 -3 ) )
5	( + ( -1 6 ) )
8	( - ( 0 ( + ( -8 0 ) ) ) )
3	( + ( 5 -2 ) )
-5	( - ( -5 0 ) )
-2	( + ( 1 -3 ) )
-15	( + ( -8 -7 ) )
1	( + ( -1 2 ) )
4	( + ( 0 4 ) )
7	( + ( 10 -3 ) )
-4	( + ( 6 -10 ) )
3	( - ( 1 -2 ) )
4	( - ( 2 -2 ) )
-13	( - ( -8 5 ) )
2	( + ( -7 9 ) )
1	( - ( 10 9 ) )
-1	( + ( 1 -2 ) )
-9	( - ( -10 -1 ) )
9	( - ( 3 -6 ) )
-1	( + ( 8 -9 ) )
-11	( - ( -8 3 ) )
1	( - ( -3 -4 ) )
10	( - ( 4 -6 ) )
-9	( + ( -8 -1 ) )
11	( + ( ( - ( 8 -3 ) ) 0 ) )
10	( + ( 6 4 ) )
8	( + ( 4 4 ) )
-7	( + ( ( + ( 7 -4 ) ) -10 ) )
-6	( + ( -10 4 ) )
9	( + ( 6 3 ) )
10	( + ( 5 5 ) )
-5	( - ( -5 0 ) )
1	( + ( -7 8 ) )
4	( - ( 8 4 ) )
7	( - ( 3 -4 ) )
2	( - ( 3 1 ) )
4	( - ( 0 -4 ) )
19	( + ( 9 10 ) )
2	( - ( 2 0 ) )
1	( + ( 0 ( - ( 7 6 ) ) ) )
-10	( - ( -6 4 ) )
-11	( + ( ( + ( 9 -10 ) ) -10 ) )
-8	( - ( 2 10 ) )
-4	( + ( 6 -10 ) )
-7	( + ( -10 3 ) )
0	( - ( -10 -10 ) )
0	( - ( -3 -3 ) )
-10	( + ( -2 -8 ) )
-6	( - ( -8 -2 ) )
-26	( - ( -10 ( - ( 10 -6 ) ) ) )
9	( - ( -2 ( - ( -10 1 ) ) ) )
-1	( + ( -6 5 ) )
-5	( - ( 5 ( + ( 0 10 ) ) ) )
14	( + ( 8 6 ) )
-13	( + ( 2 ( + ( -9 -6 ) ) ) )
16	( - ( 10 -6 ) )
11	( - ( 6 -5 ) )
-17	( + ( -8 -9 ) )
-3	( - ( 0 3 ) )
-3	( - ( -1 2 ) )
-4	( - ( 2 6 ) )
-4	( + ( 3 -7 ) )
-11	( - ( -4 7 ) )
1	( + ( 7 -6 ) )
10	( + ( 3 ( + ( 6 1 ) ) ) )
-5	( + ( -8 3 ) )
0	( + ( -8 8 ) )
-7	( + ( -4 -3 ) )
6	( - ( 3 -3 ) )
-5	( - ( ( + ( -9 -2 ) ) -6 ) )
-12	( - ( -8 4 ) )
4	( + ( 9 ( - ( -1 4 ) ) ) )
16	( - ( 6 -10 ) )
10	( + ( 8 2 ) )
1	( - ( -7 -8 ) )
7	( - ( 7 0 ) )
-3	( - ( 4 7 ) )
-9	( - ( -6 3 ) )
7	( + ( 9 -2 ) )
-3	( + ( -7 4 ) )
6	( + ( -1 7 ) )
10	( - ( 8 -2 ) )
3	( + ( -5 8 ) )
-9	( - ( 0 9 ) )
-8	( - ( -8 0 ) )
-4	( - ( -4 0 ) )
-3	( + ( -4 1 ) )
10	( + ( 9 1 ) )
-4	( - ( 0 4 ) )
-8	( - ( -3 5 ) )
-10	( - ( -2 8 ) )
0	( + ( -7 7 ) )
-4	( - ( -4 0 ) )
-3	( - ( -7 -4 ) )
-17	( + ( -7 -10 ) )
6	( + ( 3 3 ) )
-8	( - ( 1 9 ) )
10	( - ( 9 -1 ) )
3	( + ( 4 -1 ) )
10	( - ( 6 -4 ) )
6	( + ( -4 10 ) )
-2	( + ( -6 4 ) )
-13	( - ( -5 8 ) )
4	( + ( 5 -1 ) )
7	( - ( 5 -2 ) )
-4	( - ( 3 7 ) )
5	( + ( -3 8 ) )
-7	( + ( -3 -4 ) )
6	( - ( 10 ( + ( -4 8 ) ) ) )
13	( + ( 9 4 ) )
12	( + ( 2 10 ) )
-16	( + ( -7 -9 ) )
1	( - ( 9 8 ) )
6	( - ( ( + ( 7 -10 ) ) -9 ) )
6	( - ( -2 -8 ) )
-15	( + ( -8 ( - ( -1 6 ) ) ) )
12	( + ( 2 10 ) )
12	( + ( ( + ( 5 10 ) ) -3 ) )
15	( - ( 6 -9 ) )
2	( + ( 5 -3 ) )
-12	( + ( -10 -2 ) )
8	( - ( 0 -8 ) )
-4	( + ( 6 -10 ) )
-11	( - ( -6 5 ) )
-1	( - ( -8 -7 ) )
4	( - ( 10 ( - ( 0 -6 ) ) ) )
9	( - ( 0 -9 ) )
-15	( - ( -9 6 ) )
6	( - ( -4 -10 ) )
7	( + ( 9 ( + ( -10 8 ) ) ) )
-2	( + ( 6 -8 ) )
6	( - ( 8 2 ) )
5	( - ( 3 -2 ) )
-11	( - ( -8 3 ) )
-11	( - ( -4 7 ) )
8	( - ( 8 0 ) )
16	( - ( 6 -10 ) )
-11	( - ( ( - ( -4 9 ) ) -2 ) )
3	( - ( 2 -1 ) )
13	( + ( 6 7 ) )
12	( - ( 8 -4 ) )
-16	( - ( -4 ( + ( 8 4 ) ) ) )
2	( - ( -1 -3 ) )
5	( + ( -3 8 ) )
-1	( - ( -2 -1 ) )
-7	( + ( -6 -1 ) )
-3	( - ( 4 7 ) )
-2	( + ( 4 -6 ) )
5	( - ( -3 -8 ) )
12	( - ( 8 ( - ( -3 1 ) ) ) )
-2	( - ( -10 -8 ) )
8	( - ( 4 -4 ) )
9	( + ( 1 8 ) )
9	( + ( 1 8 ) )
12	( - ( 7 -5 ) )
-3	( + ( 0 -3 ) )
-14	( + ( -10 -4 ) )
-1	( + ( 1 -2 ) )
-1	( + ( -2 1 ) )
-10	( + ( -4 -6 ) )
5	( - ( 6 1 ) )
7	( - ( 10 3 ) )
11	( + ( 2 9 ) )
-1	( - ( -7 -6 ) )
3	( - ( 7 4 ) )
6	( + ( -8 ( - ( 10 -4 ) ) ) )
-5	( - ( -4 1 ) )
-9	( + ( -2 ( - ( -8 -1 ) ) ) )
-14	( - ( -6 8 ) )
8	( + ( -1 9 ) )
6	( + ( -4 ( - ( 0 -10 ) ) ) )
-17	( - ( -4 ( - ( 7 -6 ) ) ) )
-10	( - ( -9 ( + ( -2 3 ) ) ) )
-3	( + ( ( + ( 2 -9 ) ) 4 ) )
-3	( + ( 4 -7 ) )
11	( + ( 9 2 ) )
13	( + ( 3 10 ) )
-1	( - ( ( + ( -4 -1 ) ) -4 ) )
-4	( - ( 0 4 ) )
17	( - ( 8 -9 ) )
-11	( - ( -6 5 ) )
3	( + ( 8 -5 ) )
-6	( - ( -4 2 ) )
6	( - ( 4 -2 ) )
-1	( + ( 0 -1 ) )
-3	( - ( -8 -5 ) )
7	( + ( 3 4 ) )
-3	( + ( 1 -4 ) )
8	( - ( -2 -10 ) )
4	( - ( -6 -10 ) )
-3	( + ( -4 1 ) )
-10	( + ( -6 -4 ) )
-2	( + ( -4 2 ) )
2	( + ( -8 10 ) )
-1	( + ( -10 9 ) )
0	( - ( 4 4 ) )
10	( + ( ( + ( 10 -7 ) ) 7 ) )
-11	( + ( -7 -4 ) )
1	( + ( -9 10 ) )
5	( - ( 10 5 ) )
-5	( - ( 5 10 ) )
1	( + ( -1 2 ) )
-10	( + ( -10 0 ) )
4	( + ( ( + ( -1 6 ) ) -1 ) )
13	( - ( 10 -3 ) )
0	( + ( -8 8 ) )
1	( + ( -4 5 ) )
-5	( - ( -8 -3 ) )
-5	( + ( -8 3 ) )
-3	( - ( 6 9 ) )
17	( - ( ( + ( 7 1 ) ) -9 ) )
6	( - ( 5 -1 ) )
4	( - ( 8 4 ) )
4	( - ( 3 -1 ) )
8	( + ( 6 2 ) )
7	( - ( -1 -8 ) )
-11	( - ( -10 1 ) )
10	( + ( 4 6 ) )
10	( + ( 1 9 ) )
-9	( - ( -8 1 ) )
3	( - ( -7 -10 ) )
-13	( + ( -9 -4 ) )
-10	( - ( 0 10 ) )
-6	( - ( -10 -4 ) )
-7	( + ( 2 -9 ) )
-7	( + ( 2 -9 ) )
-3	( - ( -9 -6 ) )
10	( + ( 9 1 ) )
-3	( + ( -4 1 ) )
-4	( + ( -3 -1 ) )
5	( + ( 1 4 ) )
7	( + ( 9 -2 ) )
-1	( - ( -6 -5 ) )
-1	( + ( 8 ( + ( -8 -1 ) ) ) )
10	( - ( 7 -3 ) )
12	( + ( 9 3 ) )
5	( + ( -1 6 ) )
-17	( + ( -10 -7 ) )
-1	( + ( 4 -5 ) )
-10	( - ( 0 ( + ( 5 5 ) ) ) )
8	( + ( 5 3 ) )
4	( + ( -3 7 ) )
-9	( + ( 1 -10 ) )
-11	( + ( -9 -2 ) )
16	( + ( 9 7 ) )
2	( - ( 0 -2 ) )
-2	( + ( -6 4 ) )
13	( - ( 3 -10 ) )
-1	( - ( 4 5 ) )
-13	( - ( -10 3 ) )
2	( - ( 8 6 ) )
10	( + ( 2 8 ) )
-4	( - ( -7 -3 ) )
-10	( + ( -4 -6 ) )
14	( + ( 4 10 ) )
-1	( - ( -2 -1 ) )
2	( - ( ( - ( 9 7 ) ) 0 ) )
17	( + ( 9 8 ) )
-19	( + ( ( - ( -4 8 ) ) -7 ) )
-20	( + ( 0 ( + ( -10 -10 ) ) ) )
-13	( - ( -4 9 ) )
15	( - ( 5 -10 ) )
2	( - ( 9 7 ) )
-5	( - ( 5 10 ) )
-2	( + ( -7 5 ) )
0	( + ( 2 -2 ) )
4	( - ( 5 1 ) )
-9	( + ( 6 ( + ( -7 -8 ) ) ) )
-16	( - ( -7 9 ) )
18	( + ( 9 9 ) )
0	( - ( 6 6 ) )
24	( - ( ( - ( 7 -9 ) ) -8 ) )
2	( + ( -3 5 ) )
9	( - ( 0 -9 ) )
-12	( - ( -10 2 ) )
-8	( - ( -7 1 ) )
0	( + ( 8 -8 ) )
7	( - ( 4 -3 ) )
