1	( + ( -4 5 ) )
-4	( + ( -2 -2 ) )
11	( - ( 1 -10 ) )
-11	( - ( ( + ( -7 -6 ) ) -2 ) )
9	( + ( 6 3 ) )
0	( - ( 2 2 ) )
0	( - ( ( - ( 9 7 ) ) 2 ) )
1	( - ( 4 ( - ( -7 -10 ) ) ) )
-7	( - ( 1 8 ) )
14	( + ( 5 9 ) )
-5	( - ( 3 8 ) )
6	( - ( 0 -6 ) )
-14	( - ( -6 ( + ( 0 8 ) ) ) )
-2	( - ( 6 8 ) )
-11	( + ( -1 -10 ) )
5	( - ( -2 -7 ) )
3	( - ( 7 4 ) )
-4	( + ( -2 -2 ) )
-4	( + ( -3 -1 ) )
-5	( + ( 4 -9 ) )
-4	( + ( 6 -10 ) )
-24	( - ( -8 ( - ( 6 -10 ) ) ) )
-4	( + ( 1 -5 ) )
3	( + ( -3 6 ) )
-1	( - ( -10 -9 ) )
1	( + ( 8 -7 ) )
15	( - ( 5 -10 ) )
11	( + ( 8 3 ) )
-1	( + ( -2 1 ) )
-7	( - ( 2 9 ) )
6	( + ( 5 ( + ( -6 7 ) ) ) )
-3	( + ( 0 -3 ) )
-10	( + ( -1 ( + ( -5 -4 ) ) ) )
8	( - ( -2 -10 ) )
2	( + ( 7 -5 ) )
-8	( + ( -4 ( + ( 2 -6 ) ) ) )
-1	( + ( -7 6 ) )
6	( - ( -1 -7 ) )
2	( + ( -8 10 ) )
-5	( - ( ( - ( 4 5 ) ) 4 ) )
22	( - ( ( - ( 7 -5 ) ) -10 ) )
-12	( + ( -2 ( - ( -10 0 ) ) ) )
1	( - ( -9 -10 ) )
0	( + ( -5 ( - ( 1 -4 ) ) ) )
-6	( + ( -1 -5 ) )
-9	( - ( -8 1 ) )
-3	( - ( 4 7 ) )
-11	( - ( ( - ( -10 9 ) ) -8 ) )
-12	( + ( -9 -3 ) )
-5	( + ( -1 -4 ) )
-6	( + ( -1 -5 ) )
-3	( - ( -1 2 ) )
-13	( - ( -5 8 ) )
-4	( + ( ( - ( -8 2 ) ) 6 ) )
6	( + ( 3 3 ) )
1	( - ( -6 -7 ) )
3	( + ( 0 3 ) )
-2	( - ( -9 -7 ) )
-9	( + ( -10 1 ) )
-1	( + ( -4 3 ) )
10	( - ( 4 -6 ) )
-7	( + ( ( - ( -7 6 ) ) 6 ) )
-4	( - ( -4 0 ) )
2	( - ( -3 -5 ) )
5	( + ( 8 -3 ) )
3	( - ( 10 7 ) )
-5	( - ( -8 -3 ) )
-14	( - ( -6 8 ) )
5	( + ( 0 5 ) )
-3	( - ( 6 9 ) )
5	( - ( 4 -1 ) )
11	( + ( 9 2 ) )
13	( + ( 9 4 ) )
-2	( + ( -4 2 ) )
9	( - ( 3 -6 ) )
0	( - ( -6 -6 ) )
9	( + ( 4 5 ) )
5	( - ( 10 5 ) )
7	( + ( -3 10 ) )
2	( + ( -2 4 ) )
9	( + ( 8 1 ) )
-7	( - ( 1 8 ) )
4	( - ( 9 5 ) )
-16	( - ( -10 6 ) )
-4	( + ( -1 -3 ) )
-15	( - ( ( - ( -10 7 ) ) -2 ) )
3	( + ( 1 2 ) )
0	( + ( -6 6 ) )
-9	( + ( -9 0 ) )
-3	( - ( -5 -2 ) )
-12	( + ( -9 -3 ) )
4	( - ( 1 -3 ) )
-5	( - ( -3 2 ) )
-9	( + ( -4 -5 ) )
-8	( + ( 4 ( - ( -9 3 ) ) ) )
4	( - ( ( + ( 10 -6 ) ) 0 ) )
-14	( + ( -6 -8 ) )
-3	( + ( 5 -8 ) )
0	( - ( 0 0 ) )
6	( + ( 1 5 ) )
-20	( - ( -10 10 ) )
4	( + ( 3 1 ) )
4	( + ( 8 -4 ) )
5	( + ( 7 -2 ) )
-5	( - ( 5 10 ) )
13	( + ( 6 ( - ( 9 2 ) ) ) )
9	( - ( 10 1 ) )
14	( - ( 5 -9 ) )
10	( + ( 2 8 ) )
-17	( - ( -10 7 ) )
3	( + ( 0 3 ) )
-4	( + ( 4 -8 ) )
-11	( - ( -8 3 ) )
-5	( + ( -3 -2 ) )
5	( - ( 4 -1 ) )
3	( - ( 8 5 ) )
10	( - ( 7 -3 ) )
-4	( - ( -3 1 ) )
-12	( + ( ( - ( -7 9 ) ) 4 ) )
-5	( + ( -4 -1 ) )
-2	( + ( 4 -6 ) )
14	( - ( ( + ( 5 -1 ) ) -10 ) )
-7	( + ( -5 -2 ) )
-5	( - ( -1 4 ) )
6	( + ( 2 4 ) )
3	( - ( 2 -1 ) )
8	( + ( 4 4 ) )
-1	( - ( -9 -8 ) )
-1	( + ( -3 2 ) )
5	( - ( 9 4 ) )
13	( - ( 3 -10 ) )
3	( - ( 2 -1 ) )
0	( - ( 0 0 ) )
10	( + ( 0 10 ) )
-8	( + ( -2 -6 ) )
1	( - ( 6 5 ) )
13	( + ( ( - ( 10 -4 ) ) -1 ) )
-7	( + ( -3 ( + ( 2 -6 ) ) ) )
11	( - ( 2 -9 ) )
11	( + ( 1 10 ) )
-18	( - ( -9 9 ) )
-6	( - ( -7 -1 ) )
1	( + ( ( + ( 4 -2 ) ) -1 ) )
0	( - ( 4 4 ) )
0	( - ( -8 -8 ) )
-2	( + ( -8 6 ) )
13	( + ( 8 5 ) )
11	( + ( 10 1 ) )
20	( - ( 10 -10 ) )
-8	( + ( -6 -2 ) )
3	( + ( ( - ( -10 -10 ) ) 3 ) )
-1	( + ( 5 ( - ( -2 4 ) ) ) )
3	( + ( -5 8 ) )
-1	( - ( 8 ( - ( 9 0 ) ) ) )
-1	( - ( -2 -1 ) )
-13	( + ( -5 -8 ) )
-2	( - ( -9 -7 ) )
-3	( - ( ( + ( 4 -7 ) ) 0 ) )
-5	( - ( 5 10 ) )
0	( - ( -1 -1 ) )
-8	( + ( 9 ( - ( -9 8 ) ) ) )
-2	( - ( -6 -4 ) )
6	( + ( 7 -1 ) )
4	( + ( 4 0 ) )
-18	( - ( -2 ( - ( 7 -9 ) ) ) )
-20	( + ( -10 -10 ) )
-16	( - ( -8 8 ) )
18	( - ( 8 -10 ) )
2	( - ( 4 2 ) )
-19	( + ( -10 -9 ) )
4	( + ( 7 -3 ) )
-9	( + ( -5 -4 ) )
-7	( - ( 2 9 ) )
8	( - ( 9 1 ) )
5	( + ( -4 9 ) )
1	( + ( 5 -4 ) )
-5	( - ( -3 2 ) )
13	( + ( 5 8 ) )
7	( + ( 2 5 ) )
-3	( - ( ( + ( 1 -9 ) ) -5 ) )
-6	( + ( 0 -6 ) )
-5	( - ( -8 -3 ) )
6	( + ( 0 6 ) )
16	( + ( 10 6 ) )
-3	( + ( ( - ( 5 10 ) ) 2 ) )
-5	( - ( 1 6 ) )
-2	( + ( -3 1 ) )
0	( - ( -10 -10 ) )
0	( - ( -4 -4 ) )
4	( + ( 5 -1 ) )
2	( - ( 9 7 ) )
3	( - ( 7 4 ) )
10	( + ( 5 5 ) )
-6	( + ( 1 -7 ) )
12	( + ( 5 7 ) )
3	( + ( 10 -7 ) )
-6	( - ( -7 -1 ) )
-4	( + ( -6 2 ) )
-16	( - ( -8 8 ) )
-6	( - ( 3 9 ) )
4	( + ( -5 9 ) )
-4	( - ( -2 2 ) )
16	( + ( 10 6 ) )
-17	( - ( -9 8 ) )
7	( + ( 9 -2 ) )
-18	( - ( ( - ( -10 9 ) ) -1 ) )
-7	( - ( 3 10 ) )
9	( - ( ( + ( 2 10 ) ) 3 ) )
-16	( - ( -9 7 ) )
3	( + ( 6 -3 ) )
13	( + ( 5 8 ) )
3	( - ( -4 -7 ) )
15	( - ( 8 -7 ) )
-2	( - ( 4 6 ) )
1	( - ( ( - ( -9 -1 ) ) -9 ) )
-2	( - ( -4 -2 ) )
19	( + ( 9 10 ) )
-9	( + ( -3 -6 ) )
11	( + ( 6 5 ) )
9	( - ( 4 -5 ) )
1	( + ( -6 7 ) )
18	( - ( 9 -9 ) )
-3	( - ( -10 -7 ) )
-4	( - ( -1 3 ) )
-10	( - ( -4 6 ) )
-8	( - ( 2 10 ) )
4	( + ( ( - ( 0 5 ) ) 9 ) )
-6	( + ( -5 -1 ) )
5	( - ( 8 ( + ( -4 7 ) ) ) )
7	( + ( -3 10 ) )
4	( + ( -4 8 ) )
-3	( - ( 1 4 ) )
8	( - ( 5 -3 ) )
-9	( + ( -7 -2 ) )
-8	( - ( -1 7 ) )
14	( - ( 5 -9 ) )
13	( + ( 9 ( + ( 10 -6 ) ) ) )
3	( - ( -2 -5 ) )
3	( - ( 4 1 ) )
-1	( - ( ( - ( 0 0 ) ) 1 ) )
-6	( + ( -8 ( + ( -4 6 ) ) ) )
12	( - ( 9 -3 ) )
2	( + ( -7 9 ) )
-4	( - ( -6 -2 ) )
11	( + ( ( + ( 6 -4 ) ) 9 ) )
3	( - ( 6 3 ) )
10	( - ( 8 ( + ( 6 -8 ) ) ) )
-12	( + ( -8 -4 ) )
-7	( + ( 0 -7 ) )
-6	( + ( -2 -4 ) )
0	( - ( 1 ( + ( -6 7 ) ) ) )
7	( - ( -3 -10 ) )
13	( + ( 3 10 ) )
-21	( + ( ( + ( -2 -9 ) ) -10 ) )
-12	( + ( -6 -6 ) )
-2	( + ( -8 6 ) )
6	( + ( 8 -2 ) )
9	( + ( 3 6 ) )
-8	( - ( -10 -2 ) )
-3	( + ( -7 4 ) )
2	( + ( 6 -4 ) )
2	( - ( -2 ( + ( -4 0 ) ) ) )
10	( + ( 5 5 ) )
3	( - ( 5 2 ) )
5	( + ( 2 3 ) )
1	( - ( 8 7 ) )
5	( + ( 6 -1 ) )
6	( + ( 0 6 ) )
-8	( + ( ( + ( -6 2 ) ) -4 ) )
10	( - ( 1 -9 ) )
-8	( + ( 1 -9 ) )
-5	( + ( 4 -9 ) )
0	( + ( 8 ( - ( -2 6 ) ) ) )
-10	( - ( ( - ( -9 -9 ) ) 10 ) )
-13	( + ( -9 -4 ) )
15	( - ( 10 -5 ) )
3	( + ( -4 7 ) )
10	( - ( 10 0 ) )
-1	( + ( -10 9 ) )
13	( + ( ( + ( 1 7 ) ) 5 ) )
6	( + ( 6 0 ) )
-4	( - ( -3 1 ) )
6	( - ( 7 1 ) )
7	( + ( -2 9 ) )
-2	( - ( 0 2 ) )
2	( + ( -8 10 ) )
8	( - ( 2 -6 ) )
-4	( + ( -2 -2 ) )
-1	( - ( -6 -5 ) )
0	( - ( 10 10 ) )
13	( + ( 7 6 ) )
-2	( - ( -8 -6 ) )
-9	( - ( -5 4 ) )
2	( - ( 3 1 ) )
8	( + ( -2 10 ) )
-6	( + ( -4 -2 ) )
-3	( - ( 6 9 ) )
-15	( - ( -6 9 ) )
16	( + ( 9 7 ) )
-13	( - ( -10 3 ) )
-2	( + ( 7 -9 ) )
-6	( + ( -4 -2 ) )
3	( - ( 10 7 ) )
4	( - ( 7 ( + ( 3 0 ) ) ) )
-9	( + ( -8 ( + ( -4 3 ) ) ) )
-18	( - ( -8 10 ) )
-6	( - ( -2 4 ) )
12	( + ( 4 8 ) )
17	( + ( 7 10 ) )
-3	( - ( 4 7 ) )
14	( - ( 10 -4 ) )
-7	( + ( -9 2 ) )
16	( + ( 8 8 ) )
-9	( + ( -10 1 ) )
17	( - ( ( + ( 4 6 ) ) -7 ) )
12	( + ( 10 2 ) )
4	( + ( -10 ( - ( 9 -5 ) ) ) )
3	( + ( ( - ( -7 -3 ) ) 7 ) )
17	( - ( 7 -10 ) )
10	( + ( 1 9 ) )
-4	( + ( ( - ( 0 2 ) ) -2 ) )
17	( - ( 7 -10 ) )
-8	( + ( -9 1 ) )
-4	( - ( -6 -2 ) )
17	( - ( 10 -7 ) )
2	( + ( 0 2 ) )
5	( + ( -3 8 ) )
6	( + ( 5 1 ) )
-9	( - ( -4 5 ) )
0	( - ( 9 9 ) )
9	( + ( 8 1 ) )
18	( - ( 10 -8 ) )
17	( + ( 9 8 ) )
-2	( - ( -7 -5 ) )
4	( + ( 3 1 ) )
1	( + ( -6 7 ) )
9	( + ( 10 -1 ) )
2	( + ( 7 -5 ) )
10	( + ( ( + ( 5 -3 ) ) 8 ) )
16	( - ( 10 -6 ) )
1	( + ( -1 2 ) )
-8	( - ( -3 5 ) )
4	( - ( 4 0 ) )
12	( - ( 5 -7 ) )
-2	( - ( 2 ( + ( 0 4 ) ) ) )
-2	( - ( -3 -1 ) )
-1	( - ( 4 ( - ( 9 4 ) ) ) )
9	( + ( 0 9 ) )
4	( + ( 3 ( - ( -6 -7 ) ) ) )
0	( - ( -9 -9 ) )
-14	( + ( -4 -10 ) )
-4	( + ( 2 -6 ) )
3	( - ( 3 0 ) )
3	( + ( -7 10 ) )
-14	( + ( -6 -8 ) )
-4	( - ( -4 0 ) )
0	( - ( -3 -3 ) )
23	( + ( 7 ( - ( 9 -7 ) ) ) )
-19	( + ( -10 -9 ) )
-2	( + ( 5 -7 ) )
-11	( + ( -7 -4 ) )
-6	( - ( -8 -2 ) )
-3	( + ( 5 -8 ) )
-18	( + ( -9 -9 ) )
-3	( - ( 3 6 ) )
10	( - ( ( - ( 6 -8 ) ) 4 ) )
13	( - ( 10 -3 ) )
-4	( - ( -3 1 ) )
-14	( + ( -6 -8 ) )
0	( - ( -3 -3 ) )
-7	( + ( -9 2 ) )
8	( + ( 8 0 ) )
9	( + ( 8 1 ) )
-12	( - ( -5 7 ) )
10	( + ( 6 4 ) )
11	( - ( ( - ( -2 -4 ) ) -9 ) )
11	( + ( -1 ( + ( 5 7 ) ) ) )
4	( + ( 8 -4 ) )
6	( - ( 9 3 ) )
3	( + ( 5 -2 ) )
-14	( - ( -5 9 ) )
-2	( + ( ( - ( 0 1 ) ) -1 ) )
12	( + ( 8 4 ) )
-4	( + ( -4 0 ) )
-2	( + ( 8 -10 ) )
-11	( - ( -3 8 ) )
-1	( + ( -3 2 ) )
-1	( - ( -9 -8 ) )
2	( + ( -8 10 ) )
-5	( + ( 0 -5 ) )
-4	( - ( ( + ( -3 8 ) ) 9 ) )
-3	( - ( ( + ( -2 -5 ) ) -4 ) )
1	( + ( -4 5 ) )
-14	( - ( ( + ( -9 -9 ) ) -4 ) )
-2	( + ( 1 -3 ) )
-4	( - ( -3 1 ) )
-15	( - ( -8 7 ) )
-6	( - ( -5 1 ) )
1	( + ( -3 4 ) )
-14	( - ( -5 9 ) )
-4	( + ( -5 ( - ( 3 2 ) ) ) )
10	( - ( 3 -7 ) )
-8	( + ( -4 ( + ( -9 5 ) ) ) )
0	( - ( -2 -2 ) )
-2	( + ( 2 -4 ) )
-3	( + ( 0 -3 ) )
4	( + ( 8 -4 ) )
17	( + ( 9 8 ) )
1	( + ( 0 1 ) )
-6	( + ( -6 0 ) )
-1	( - ( -10 -9 ) )
11	( + ( 10 1 ) )
2	( + ( 0 2 ) )
3	( + ( 0 3 ) )
12	( + ( 6 6 ) )
7	( + ( 10 -3 ) )
-1	( + ( 0 -1 ) )
-9	( - ( -4 5 ) )
12	( + ( 6 6 ) )
-2	( + ( -9 7 ) )
-8	( + ( 1 -9 ) )
12	( - ( 8 -4 ) )
2	( + ( 0 2 ) )
2	( + ( 7 -5 ) )
-2	( + ( -10 8 ) )
4	( + ( -4 8 ) )
-9	( - ( -9 0 ) )
-6	( + ( -3 -3 ) )
-1	( - ( 0 1 ) )
17	( - ( 10 -7 ) )
2	( + ( -8 ( + ( 9 1 ) ) ) )
-15	( - ( -6 9 ) )
7	( + ( 8 -1 ) )
-4	( + ( -9 5 ) )
-9	( + ( -8 -1 ) )
13	( + ( 3 10 ) )
3	( - ( -6 -9 ) )
2	( - ( 1 -1 ) )
6	( + ( -3 9 ) )
-6	( + ( -4 -2 ) )
-16	( - ( -6 10 ) )
4	( + ( -4 8 ) )
8	( - ( 2 -6 ) )
13	( - ( 6 -7 ) )
2	( - ( -5 -7 ) )
-13	( + ( -9 -4 ) )
-15	( + ( -6 -9 ) )
2	( + ( 8 -6 ) )
2	( - ( -5 -7 ) )
-9	( + ( -3 -6 ) )
3	( - ( 5 2 ) )
16	( + ( 7 9 ) )
6	( + ( 2 4 ) )
10	( + ( 4 6 ) )
14	( + ( 7 7 ) )
3	( - ( -4 -7 ) )
12	( - ( 6 -6 ) )
-15	( + ( -7 -8 ) )
14	( + ( 5 9 ) )
-5	( + ( -9 4 ) )
-11	( + ( -7 -4 ) )
-2	( - ( -7 -5 ) )
7	( + ( 9 -2 ) )
-4	( + ( 5 -9 ) )
6	( + ( -2 8 ) )
12	( - ( 3 -9 ) )
-3	( - ( -2 1 ) )
9	( - ( -1 -10 ) )
-2	( + ( -8 6 ) )
-1	( - ( -7 -6 ) )
17	( - ( 7 -10 ) )
10	( - ( 9 -1 ) )
-5	( + ( 3 -8 ) )
19	( + ( 10 9 ) )
14	( + ( 5 9 ) )
-8	( + ( -10 2 ) )
-5	( - ( -8 -3 ) )
4	( - ( 5 1 ) )
-7	( - ( ( - ( -10 3 ) ) -6 ) )
-17	( + ( -10 -7 ) )
9	( - ( -1 ( - ( -7 3 ) ) ) )
-9	( + ( -8 -1 ) )
4	( - ( 8 4 ) )
2	( - ( -7 -9 ) )
1	( + ( -3 4 ) )
-10	( - ( -8 2 ) )
-5	( + ( -9 4 ) )
8	( + ( -1 9 ) )
-2	( + ( 4 -6 ) )
-17	( - ( -10 7 ) )
-1	( + ( -3 2 ) )
5	( - ( 8 3 ) )
12	( + ( 10 2 ) )
-2	( + ( -10 8 ) )
6	( + ( -3 9 ) )
-4	( + ( 5 -9 ) )
0	( + ( -4 4 ) )
-4	( + ( 3 -7 ) )
5	( + ( -2 7 ) )
4	( - ( 8 4 ) )
-5	( + ( ( - ( -2 -2 ) ) -5 ) )
-16	( + ( -10 -6 ) )
